15:45:23 | INFO | Tesseract: C:\Program Files\Tesseract-OCR\tesseract.EXE
15:48:45 | INFO | [ENCOUNTER] Não-alvo: 'nidorino'.
15:48:46 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:48:46 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:48:58 | INFO | [ENCOUNTER] Não-alvo: 'fearow'.
15:48:59 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:48:59 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:49:15 | INFO | [ENCOUNTER] Não-alvo: 'zubat'.
15:49:16 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:49:16 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:49:29 | INFO | [ENCOUNTER] Não-alvo: 'zubat'.
15:49:30 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:49:30 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:49:42 | INFO | [ENCOUNTER] Alvo: 'mankey'
15:49:52 | INFO | [CATCH] Batalha continua. Repetir combo de captura (1/5).
15:49:58 | INFO | [CATCH] Batalha continua. Repetir combo de captura (2/5).
15:50:03 | INFO | [CATCH] Batalha continua. Repetir combo de captura (3/5).
15:50:06 | INFO | [RESOLVE] Batalha terminou — regressar a PATROL.
15:50:16 | INFO | [ENCOUNTER] Não-alvo: 'venonat'.
15:50:17 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:50:17 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:50:30 | INFO | [ENCOUNTER] Não-alvo: 'nidorino'.
15:50:31 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:50:32 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:50:57 | INFO | [ENCOUNTER] Não-alvo: 'zubat'.
15:50:58 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:50:58 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:51:12 | INFO | [ENCOUNTER] Não-alvo: 'venonat'.
15:51:13 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:51:13 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:51:31 | INFO | [ENCOUNTER] Não-alvo: 'fearow'.
15:51:32 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:51:32 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:51:46 | INFO | [ENCOUNTER] Não-alvo: 'zubat'.
15:51:47 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:51:47 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:52:00 | INFO | [ENCOUNTER] Não-alvo: 'buizel'.
15:52:01 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:52:01 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:52:15 | INFO | [ENCOUNTER] Não-alvo: 'skiddo'.
15:52:16 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:52:16 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:52:29 | INFO | [ENCOUNTER] Não-alvo: 'zubat'.
15:52:30 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:52:30 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:52:43 | INFO | [ENCOUNTER] Não-alvo: 'zubat'.
15:52:44 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:52:44 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:52:57 | INFO | [ENCOUNTER] Não-alvo: 'fearow'.
15:52:58 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:52:58 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:53:11 | INFO | [ENCOUNTER] Não-alvo: 'nidorino'.
15:53:12 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:53:12 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:53:24 | INFO | [ENCOUNTER] Não-alvo: 'fearow'.
15:53:26 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:53:26 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:53:39 | INFO | [ENCOUNTER] Não-alvo: 'zubat'.
15:53:40 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:53:40 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:53:52 | INFO | [ENCOUNTER] Não-alvo: 'fearow'.
15:53:53 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:53:53 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:54:09 | INFO | [ENCOUNTER] Não-alvo: 'zubat'.
15:54:10 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:54:10 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:54:22 | INFO | [ENCOUNTER] Não-alvo: 'nidorino'.
15:54:24 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:54:24 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:54:37 | INFO | [ENCOUNTER] Não-alvo: 'fearow'.
15:54:38 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:54:38 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:54:51 | INFO | [ENCOUNTER] Não-alvo: 'fearow'.
15:54:52 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:54:52 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:55:07 | INFO | [ENCOUNTER] Não-alvo: 'nidorino'.
15:55:08 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:55:09 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:55:23 | INFO | [ENCOUNTER] Não-alvo: 'nidorino'.
15:55:25 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:55:25 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:55:38 | INFO | [ENCOUNTER] Não-alvo: 'primeape'.
15:55:39 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:55:39 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:55:51 | INFO | [ENCOUNTER] Alvo: 'mankey'
15:56:01 | INFO | [CATCH] Batalha continua. Repetir combo de captura (1/5).
15:56:07 | INFO | [CATCH] Batalha continua. Repetir combo de captura (2/5).
15:56:12 | INFO | [CATCH] Batalha continua. Repetir combo de captura (3/5).
15:56:15 | INFO | [RESOLVE] Batalha terminou — regressar a PATROL.
15:56:28 | INFO | [ENCOUNTER] Não-alvo: 'zubat'.
15:56:29 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:56:29 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:56:43 | INFO | [ENCOUNTER] Não-alvo: 'primeape'.
15:56:44 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:56:44 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:57:00 | INFO | [ENCOUNTER] Não-alvo: 'fearow'.
15:57:02 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:57:02 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:57:14 | INFO | [ENCOUNTER] Não-alvo: 'fearow'.
15:57:15 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:57:16 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:57:30 | INFO | [ENCOUNTER] Não-alvo: 'buizel'.
15:57:31 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:57:31 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:57:45 | INFO | [ENCOUNTER] Não-alvo: 'buizel'.
15:57:46 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:57:46 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:57:58 | INFO | [ENCOUNTER] Não-alvo: 'zubat'.
15:57:59 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:57:59 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:58:12 | INFO | [ENCOUNTER] Não-alvo: 'venonat'.
15:58:13 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:58:14 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:58:27 | INFO | [ENCOUNTER] Não-alvo: 'nidorino'.
15:58:28 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:58:29 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:58:45 | INFO | [ENCOUNTER] Não-alvo: 'fearow'.
15:58:46 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:58:46 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:59:00 | INFO | [ENCOUNTER] Não-alvo: 'zubat'.
15:59:01 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:59:01 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:59:15 | INFO | [ENCOUNTER] Não-alvo: 'zubat'.
15:59:16 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:59:16 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:59:34 | INFO | [ENCOUNTER] Não-alvo: 'venonat'.
15:59:35 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:59:35 | INFO | [NON-TARGET] Repetir fuga (fallback).
15:59:54 | INFO | [ENCOUNTER] Não-alvo: 'nidorino'.
15:59:55 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
15:59:55 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:00:08 | INFO | [ENCOUNTER] Não-alvo: 'zubat'.
16:00:09 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:00:09 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:00:23 | INFO | [ENCOUNTER] Não-alvo: 'zubat'.
16:00:24 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:00:24 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:00:37 | INFO | [ENCOUNTER] Não-alvo: 'venonat'.
16:00:38 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:00:38 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:00:55 | INFO | [ENCOUNTER] Alvo: 'mankey'
16:01:05 | INFO | [CATCH] Batalha continua. Repetir combo de captura (1/5).
16:01:11 | INFO | [CATCH] Batalha continua. Repetir combo de captura (2/5).
16:01:17 | INFO | [CATCH] Batalha continua. Repetir combo de captura (3/5).
16:01:19 | INFO | [RESOLVE] Batalha terminou — regressar a PATROL.
16:01:34 | INFO | [ENCOUNTER] Não-alvo: 'venonat'.
16:01:35 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:01:36 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:01:48 | INFO | [ENCOUNTER] Não-alvo: 'primeape'.
16:01:49 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:01:49 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:02:03 | INFO | [ENCOUNTER] Não-alvo: 'nidorino'.
16:02:04 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:02:04 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:02:17 | INFO | [ENCOUNTER] Não-alvo: 'nidorino'.
16:02:18 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:02:18 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:02:31 | INFO | [ENCOUNTER] Não-alvo: 'zubat'.
16:02:32 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:02:32 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:02:44 | INFO | [ENCOUNTER] Não-alvo: 'buizel'.
16:02:45 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:02:45 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:03:01 | INFO | [ENCOUNTER] Não-alvo: 'venonat'.
16:03:02 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:03:02 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:03:15 | INFO | [ENCOUNTER] Não-alvo: 'primeape'.
16:03:16 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:03:16 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:03:28 | INFO | [ENCOUNTER] Alvo: 'mankey'
16:03:38 | INFO | [CATCH] Batalha continua. Repetir combo de captura (1/5).
16:03:43 | INFO | [CATCH] Batalha continua. Repetir combo de captura (2/5).
16:03:49 | INFO | [CATCH] Batalha continua. Repetir combo de captura (3/5).
16:03:52 | INFO | [RESOLVE] Batalha terminou — regressar a PATROL.
16:04:12 | INFO | [ENCOUNTER] Não-alvo: 'fearow'.
16:04:13 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:04:14 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:04:27 | INFO | [ENCOUNTER] Não-alvo: 'primeape'.
16:04:28 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:04:28 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:04:39 | INFO | [ENCOUNTER] Alvo: 'mankey'
16:04:49 | INFO | [CATCH] Batalha continua. Repetir combo de captura (1/5).
16:04:54 | INFO | [CATCH] Batalha continua. Repetir combo de captura (2/5).
16:05:00 | INFO | [CATCH] Batalha continua. Repetir combo de captura (3/5).
16:05:04 | INFO | [RESOLVE] Batalha terminou — regressar a PATROL.
16:05:14 | INFO | [ENCOUNTER] Não-alvo: 'nidorino'.
16:05:16 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:05:16 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:05:30 | INFO | [ENCOUNTER] Alvo: 'mankey'
16:05:40 | INFO | [CATCH] Batalha continua. Repetir combo de captura (1/5).
16:05:46 | INFO | [CATCH] Batalha continua. Repetir combo de captura (2/5).
16:05:51 | INFO | [CATCH] Batalha continua. Repetir combo de captura (3/5).
16:05:54 | INFO | [RESOLVE] Batalha terminou — regressar a PATROL.
16:06:08 | INFO | [ENCOUNTER] Não-alvo: 'nidorino'.
16:06:09 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:06:10 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:06:24 | INFO | [ENCOUNTER] Não-alvo: 'fearow'.
16:06:25 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:06:25 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:06:40 | INFO | [ENCOUNTER] Não-alvo: 'venonat'.
16:06:42 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:06:42 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:06:57 | INFO | [ENCOUNTER] Alvo: 'mankey'
16:07:07 | INFO | [CATCH] Batalha continua. Repetir combo de captura (1/5).
16:07:12 | INFO | [CATCH] Batalha continua. Repetir combo de captura (2/5).
16:07:18 | INFO | [CATCH] Batalha continua. Repetir combo de captura (3/5).
16:07:21 | INFO | [RESOLVE] Batalha terminou — regressar a PATROL.
16:07:32 | INFO | [ENCOUNTER] Não-alvo: 'fearow'.
16:07:34 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:07:34 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:07:45 | INFO | [ENCOUNTER] Não-alvo: 'primeape'.
16:07:46 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:07:46 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:08:00 | INFO | [ENCOUNTER] Não-alvo: 'zubat'.
16:08:01 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:08:01 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:08:13 | INFO | [ENCOUNTER] Não-alvo: 'venonat'.
16:08:15 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:08:15 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:08:27 | INFO | [ENCOUNTER] Não-alvo: 'venonat'.
16:08:28 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:08:28 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:08:42 | INFO | [ENCOUNTER] Não-alvo: 'nidorino'.
16:08:43 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:08:43 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:08:56 | INFO | [ENCOUNTER] Não-alvo: 'venonat'.
16:08:57 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:08:58 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:09:20 | INFO | [ENCOUNTER] Não-alvo: 'fearow'.
16:09:21 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:09:21 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:09:34 | INFO | [ENCOUNTER] Não-alvo: 'buizel'.
16:09:35 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:09:35 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:09:50 | INFO | [ENCOUNTER] Não-alvo: 'buizel'.
16:09:51 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:09:51 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:10:05 | INFO | [ENCOUNTER] Não-alvo: 'fearow'.
16:10:06 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:10:06 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:10:18 | INFO | [ENCOUNTER] Não-alvo: 'venonat'.
16:10:19 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:10:19 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:10:33 | INFO | [ENCOUNTER] Alvo: 'mankey'
16:10:43 | INFO | [CATCH] Batalha continua. Repetir combo de captura (1/5).
16:10:48 | INFO | [CATCH] Batalha continua. Repetir combo de captura (2/5).
16:10:54 | INFO | [CATCH] Batalha continua. Repetir combo de captura (3/5).
16:10:57 | INFO | [RESOLVE] Batalha terminou — regressar a PATROL.
16:11:07 | INFO | [ENCOUNTER] Não-alvo: 'buizel'.
16:11:08 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:11:08 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:11:23 | INFO | [ENCOUNTER] Não-alvo: 'zubat'.
16:11:24 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:11:24 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:11:38 | INFO | [ENCOUNTER] Alvo: 'mankey'
16:11:48 | INFO | [CATCH] Batalha continua. Repetir combo de captura (1/5).
16:11:53 | INFO | [CATCH] Batalha continua. Repetir combo de captura (2/5).
16:11:59 | INFO | [CATCH] Batalha continua. Repetir combo de captura (3/5).
16:12:02 | INFO | [RESOLVE] Batalha terminou — regressar a PATROL.
16:12:13 | INFO | [ENCOUNTER] Não-alvo: 'nidorino'.
16:12:14 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:12:14 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:12:28 | INFO | [ENCOUNTER] Não-alvo: 'sandshrew'.
16:12:29 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:12:29 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:12:43 | INFO | [ENCOUNTER] Não-alvo: 'sandshrew'.
16:12:44 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:12:44 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:12:57 | INFO | [ENCOUNTER] Não-alvo: 'spearow'.
16:12:58 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:12:58 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:13:11 | INFO | [ENCOUNTER] Alvo: 'mankey'
16:13:20 | INFO | [CATCH] Batalha continua. Repetir combo de captura (1/5).
16:13:26 | INFO | [CATCH] Batalha continua. Repetir combo de captura (2/5).
16:13:31 | INFO | [CATCH] Batalha continua. Repetir combo de captura (3/5).
16:13:34 | INFO | [RESOLVE] Batalha terminou — regressar a PATROL.
16:13:46 | INFO | [ENCOUNTER] Não-alvo: 'spearow'.
16:13:47 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:13:47 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:14:03 | INFO | [ENCOUNTER] Alvo: 'mankey'
16:14:13 | INFO | [CATCH] Batalha continua. Repetir combo de captura (1/5).
16:14:19 | INFO | [CATCH] Batalha continua. Repetir combo de captura (2/5).
16:14:25 | INFO | [CATCH] Batalha continua. Repetir combo de captura (3/5).
16:14:27 | INFO | [RESOLVE] Batalha terminou — regressar a PATROL.
16:14:39 | INFO | [ENCOUNTER] Não-alvo: 'nidorino'.
16:14:40 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:14:40 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:14:54 | INFO | [ENCOUNTER] Não-alvo: 'nidorino'.
16:14:56 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:14:56 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:15:10 | INFO | [ENCOUNTER] Não-alvo: 'nidorino'.
16:15:11 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:15:11 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:15:23 | INFO | [ENCOUNTER] Não-alvo: 'raticate'.
16:15:24 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:15:24 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:15:40 | INFO | [ENCOUNTER] Não-alvo: 'raticate'.
16:15:41 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:15:41 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:15:55 | INFO | [ENCOUNTER] Não-alvo: 'sandshrew'.
16:15:56 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:15:56 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:16:08 | INFO | [ENCOUNTER] Não-alvo: 'buizel'.
16:16:09 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:16:10 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:16:25 | INFO | [ENCOUNTER] Não-alvo: 'sandshrew'.
16:16:27 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:16:27 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:16:43 | INFO | [ENCOUNTER] Não-alvo: 'raticate'.
16:16:44 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:16:45 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:16:57 | INFO | [ENCOUNTER] Alvo: 'mankey'
16:17:06 | INFO | [CATCH] Batalha continua. Repetir combo de captura (1/5).
16:17:12 | INFO | [CATCH] Batalha continua. Repetir combo de captura (2/5).
16:17:18 | INFO | [CATCH] Batalha continua. Repetir combo de captura (3/5).
16:17:23 | INFO | [CATCH] Batalha continua. Repetir combo de captura (4/5).
16:17:29 | INFO | [CATCH] Batalha continua. Repetir combo de captura (5/5).
16:17:32 | INFO | [RESOLVE] Batalha terminou — regressar a PATROL.
16:17:45 | INFO | [ENCOUNTER] Não-alvo: 'buizel'.
16:17:46 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
16:17:46 | INFO | [NON-TARGET] Repetir fuga (fallback).
16:18:00 | INFO | [ENCOUNTER] Alvo: 'mankey'
16:18:09 | INFO | [CATCH] Batalha continua. Repetir combo de captura (1/5).
16:18:14 | INFO | [CATCH] Batalha continua. Repetir combo de captura (2/5).
16:18:20 | INFO | [CATCH] Batalha continua. Repetir combo de captura (3/5).
16:18:24 | INFO | [RESOLVE] Batalha terminou — regressar a PATROL.
19:14:16 | INFO | PAUSADO
19:14:32 | INFO | RETOMADO
19:14:42 | INFO | [ENCOUNTER] Não-alvo: 'nidorina'.
19:14:44 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
19:14:44 | INFO | [NON-TARGET] Repetir fuga (fallback).
19:14:57 | INFO | [ENCOUNTER] Não-alvo: 'primeape'.
19:14:58 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
19:14:58 | INFO | [NON-TARGET] Repetir fuga (fallback).
19:15:11 | INFO | [ENCOUNTER] Alvo: 'mankey'
19:15:20 | INFO | [CATCH] Batalha continua. Repetir combo de captura (1/5).
19:15:26 | INFO | [CATCH] Batalha continua. Repetir combo de captura (2/5).
19:15:32 | INFO | [CATCH] Batalha continua. Repetir combo de captura (3/5).
19:15:34 | INFO | [RESOLVE] Batalha terminou — regressar a PATROL.
19:15:46 | INFO | [ENCOUNTER] Não-alvo: 'sandshrew'.
19:15:47 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
19:15:47 | INFO | [NON-TARGET] Repetir fuga (fallback).
19:16:00 | INFO | [ENCOUNTER] Não-alvo: 'pidgey'.
19:16:01 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
19:16:01 | INFO | [NON-TARGET] Repetir fuga (fallback).
19:16:15 | INFO | [ENCOUNTER] Não-alvo: 'pidgey'.
19:16:16 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
19:16:16 | INFO | [NON-TARGET] Repetir fuga (fallback).
19:16:28 | INFO | [ENCOUNTER] Não-alvo: 'primeape'.
19:16:30 | INFO | [NON-TARGET] Fuga ainda em batalha (2x).
19:16:30 | INFO | [NON-TARGET] Repetir fuga (fallback).
19:16:43 | INFO | [ENCOUNTER] Alvo: 'mankey'
19:16:53 | INFO | [CATCH] Batalha continua. Repetir combo de captura (1/5).
19:16:59 | INFO | [CATCH] Batalha continua. Repetir combo de captura (2/5).
19:17:05 | INFO | [CATCH] Batalha continua. Repetir combo de captura (3/5).
